"employee_id","department","engagement","salary","vacation","Vacation_days_taken"
2522,"Engineering",5,67700,16,29
2523,"Finance",1,71700,10,1
2524,"IT",2,71400,17,15
2525,"Operations",1,93600,20,14
2526,"Engineering",3,86900,12,20
2527,"Operations",4,81400,28,1
2528,"HR",4,68100,20,5
2529,"Engineering",3,59600,27,1
2530,"Engineering",2,61600,14,3
2531,"Operations",2,69900,16,20
2532,"IT",1,49300,24,2
2533,"IT",3,78100,19,19
2534,"Operations",4,46800,10,14
2535,"IT",2,87300,26,21
2536,"Operations",4,55000,30,28
2537,"Engineering",5,51800,12,17
2538,"Finance",3,40300,16,12
2539,"Sales",2,68100,25,25
2540,"Operations",4,82700,23,17
2541,"Operations",2,60100,16,13
2542,"Engineering",2,57400,16,6
2543,"Sales",3,74200,28,12
2544,"Sales",3,72000,27,5
2545,"Sales",1,56000,21,25
2546,"Engineering",4,53000,29,10
2547,"Marketing",2,69400,18,1
2548,"IT",1,51100,17,27
2549,"Operations",1,74000,30,2
2550,"Sales",1,38700,23,16
2551,"Marketing",3,84600,17,7
2552,"Finance",3,81400,18,25
2553,"Operations",1,47500,29,8
2554,"Finance",3,65800,25,16
2555,"Marketing",5,86400,24,4
2556,"Sales",4,97000,26,24
2557,"IT",3,69000,17,26
2558,"HR",2,66100,10,1
2559,"Finance",1,81300,29,0
2560,"Finance",1,51100,28,28
2561,"Operations",5,81300,24,10
2562,"Sales",2,39800,19,1
2563,"Finance",3,70000,18,10
2564,"HR",2,80300,25,21
2565,"Engineering",1,40700,26,1
2566,"Sales",1,94700,13,16
2567,"Finance",3,62200,23,18
2568,"Engineering",4,83500,30,1
2569,"Operations",2,66700,16,25
2570,"Marketing",1,68000,27,30
2571,"Marketing",3,61600,11,22
2572,"HR",4,44200,20,4
2573,"Marketing",2,88100,10,5
2574,"Finance",4,60200,10,3
2575,"IT",4,86600,13,20
2576,"Engineering",3,57700,24,20
2577,"Finance",1,63600,15,0
2578,"Engineering",2,71700,17,0
2579,"Finance",1,62600,22,25
2580,"Operations",2,56900,26,6
2581,"Sales",2,67200,29,20
2582,"Engineering",5,97500,25,28
2583,"IT",5,74200,18,23
2584,"HR",3,34000,14,6
2585,"Operations",1,69400,18,13
2586,"Engineering",1,43900,23,10
2587,"Marketing",1,82300,20,29
2588,"Sales",4,68000,10,26
2589,"Finance",3,80400,10,20
2590,"Operations",5,79500,30,21
2591,"HR",2,83000,19,0
2592,"Sales",5,86700,24,30
2593,"Operations",5,56800,29,13
2594,"Marketing",4,74000,24,2
2595,"Sales",4,44900,28,0
2596,"Engineering",4,79700,27,23
2597,"Marketing",4,87400,26,25
2598,"Finance",5,85200,20,5
2599,"Marketing",4,65700,16,19
2600,"Sales",5,56300,10,19
2601,"Marketing",4,81800,12,8
2602,"HR",1,60200,11,25
2603,"Marketing",4,65100,28,28
2604,"IT",1,71200,27,18
2605,"IT",1,68100,16,25
2606,"Engineering",4,69400,25,19
2607,"Operations",2,57000,30,19
2608,"HR",4,51700,21,3
2609,"Finance",4,74000,17,2
2610,"Engineering",5,87300,20,3
2611,"Marketing",1,66700,25,29
2612,"Operations",1,59700,11,20
2613,"Engineering",3,56900,21,24
2614,"Engineering",2,65100,25,27
2615,"Marketing",1,49700,30,1
2616,"Operations",3,69000,14,26
2617,"HR",1,79100,15,26
2618,"Operations",2,87800,24,7
2619,"HR",4,61600,19,12
2620,"Operations",1,65600,21,10
2621,"Finance",1,57800,29,18
2622,"Sales",3,68600,10,13
2623,"Operations",1,74500,20,16
2624,"Engineering",4,83500,10,20
2625,"Sales",4,71200,16,10
2626,"Finance",2,64100,27,20
2627,"Operations",3,78600,23,21
2628,"Marketing",3,87600,21,2
2629,"Marketing",4,74700,27,23
2630,"Operations",3,90500,27,28
2631,"Operations",3,90700,25,18
2632,"HR",5,73300,19,29
2633,"IT",1,79500,26,25
2634,"Marketing",2,27700,10,28
2635,"Engineering",3,79900,16,12
2636,"Finance",5,1e+05,13,18
2637,"Sales",2,59600,11,26
2638,"Operations",1,72600,23,20
2639,"IT",1,55400,15,19
2640,"IT",1,81500,22,30
2641,"Finance",2,66900,12,26
2642,"HR",5,68300,24,4
2643,"Sales",2,90400,18,24
2644,"Marketing",5,78800,28,6
2645,"HR",5,56900,21,20
2646,"IT",5,66200,29,18
2647,"Marketing",5,77200,18,26
2648,"Operations",4,65000,10,18
2649,"HR",2,60200,26,6
2650,"IT",5,84100,29,24
2651,"Finance",2,62900,20,17
2652,"Finance",5,77500,10,20
2653,"Sales",4,58700,15,29
2654,"Operations",1,63300,23,3
2655,"Sales",3,64700,12,6
2656,"Operations",1,79900,16,3
2657,"Marketing",3,91700,18,13
2658,"IT",3,59600,17,7
2659,"Engineering",4,71900,29,16
2660,"Finance",5,96600,21,27
2661,"Engineering",4,50400,12,20
2662,"IT",2,87300,21,29
2663,"Engineering",3,66100,27,4
2664,"HR",3,73400,14,20
2665,"HR",3,95200,11,4
2666,"IT",3,73200,13,20
2667,"IT",2,72100,23,16
2668,"Engineering",2,83300,18,0
2669,"IT",3,69400,17,20
2670,"HR",2,75000,28,29
2671,"Finance",2,77600,26,10
2672,"HR",2,93000,19,20
2673,"Operations",5,65900,28,25
2674,"Operations",2,68900,14,6
2675,"HR",2,78700,16,24
2676,"Operations",3,59800,16,12
2677,"Finance",5,81300,11,14
2678,"Operations",3,71000,14,16
2679,"Operations",3,88200,12,27
2680,"Operations",3,67300,30,4
2681,"IT",4,60600,22,4
2682,"Sales",2,84000,16,24
2683,"HR",4,90900,29,3
2684,"IT",2,67300,17,2
2685,"HR",5,64800,17,24
2686,"Operations",4,69300,30,10
2687,"HR",4,48900,15,10
2688,"Operations",2,113100,27,18
2689,"Marketing",5,64900,27,17
2690,"IT",4,83600,24,8
2691,"Engineering",1,60400,14,25
2692,"IT",1,110300,10,4
2693,"Operations",3,81000,14,11
2694,"HR",3,36100,29,4
2695,"Engineering",2,53700,16,16
2696,"Engineering",1,49300,12,1
2697,"Operations",4,72600,28,5
2698,"HR",2,77700,16,20
2699,"Finance",3,83200,21,17
2700,"Sales",1,57600,24,27
2701,"HR",1,77600,10,2
2702,"Sales",1,85900,13,16
2703,"Engineering",5,73600,10,2
2704,"Marketing",4,92500,12,5
2705,"IT",2,96500,17,5
2706,"HR",5,88800,21,5
2707,"Marketing",3,94300,30,18
2708,"Operations",4,83500,28,21
2709,"Finance",4,96700,27,8
2710,"IT",2,84100,12,1
2711,"Operations",3,62400,14,22
2712,"Engineering",5,61500,14,24
2713,"Sales",5,51000,15,20
2714,"HR",2,35500,14,30
2715,"Operations",4,62000,25,16
2716,"HR",5,85500,28,19
2717,"Marketing",4,50700,29,15
2718,"Finance",5,62100,21,12
2719,"IT",3,77000,27,27
2720,"Marketing",3,86400,24,21
2721,"Operations",5,88900,15,7
2722,"Operations",4,67500,21,0
2723,"HR",1,40400,21,25
2724,"Operations",5,74400,30,27
2725,"Engineering",3,90000,11,23
2726,"IT",3,84300,25,24
2727,"Finance",1,46700,30,23
2728,"HR",3,72200,23,9
2729,"Marketing",5,78500,19,24
2730,"Operations",3,68200,11,12
2731,"Operations",3,58500,15,14
2732,"Engineering",4,50600,30,20
2733,"IT",3,72300,29,9
2734,"IT",3,37100,24,19
2735,"Marketing",1,84400,11,10
2736,"Finance",2,73300,20,25
2737,"Engineering",3,62100,17,18
2738,"IT",1,56800,27,4
2739,"Finance",1,79000,12,29
2740,"Engineering",2,98100,28,30
2741,"Finance",1,79200,17,16
2742,"IT",5,68200,19,0
2743,"Operations",2,84000,14,25
2744,"Sales",1,59100,23,12
2745,"Engineering",1,86300,15,1
2746,"Finance",4,70700,20,0
2747,"Sales",5,64700,17,10
2748,"Operations",3,80600,19,10
2749,"Operations",4,95700,16,16
2750,"IT",4,80900,15,19
2751,"Operations",2,80800,26,27
2752,"Engineering",5,67700,30,12
2753,"Operations",4,96400,18,1
2754,"HR",3,59400,12,13
2755,"Engineering",3,68200,23,3
2756,"Operations",5,63600,30,21
2757,"Operations",5,56900,17,10
2758,"Operations",5,71900,10,30
2759,"Marketing",2,74300,12,1
2760,"Finance",1,63900,11,25
2761,"Sales",4,82200,22,13
2762,"IT",5,55700,15,6
2763,"HR",5,64400,21,29
2764,"Engineering",3,82500,18,3
2765,"Marketing",2,45400,18,6
2766,"Engineering",2,78800,27,18
2767,"Operations",2,59600,29,10
2768,"Sales",5,73900,25,2
2769,"Engineering",3,69400,22,7
2770,"Operations",5,72500,14,18
2771,"Operations",2,74800,26,11
2772,"Marketing",2,70200,16,12
2773,"Sales",4,77000,16,26
2774,"Operations",1,101600,18,4
2775,"IT",2,108600,24,17
2776,"Operations",3,94400,24,9
2777,"IT",3,62800,28,9
2778,"Sales",5,65200,12,1
2779,"HR",1,78400,13,10
2780,"IT",1,56400,16,11
2781,"Sales",3,57000,10,27
2782,"Marketing",3,70200,21,4
2783,"Finance",1,69400,10,2
2784,"Sales",1,82600,20,5
2785,"Engineering",5,25200,21,15
2786,"Finance",3,56200,10,14
2787,"Sales",3,73600,27,24
2788,"Operations",2,64500,26,23
2789,"Engineering",1,61300,26,7
2790,"Operations",4,60200,23,15
2791,"Engineering",3,86300,16,21
2792,"Finance",4,68100,28,12
2793,"Marketing",4,66800,25,23
2794,"Engineering",4,84400,13,28
2795,"Marketing",4,80600,26,25
2796,"HR",4,67700,10,9
2797,"Sales",2,66900,25,16
2798,"Marketing",3,82500,15,1
2799,"IT",5,62000,16,13
2800,"Sales",5,49500,14,25
2801,"Marketing",1,84000,17,18
2802,"IT",4,41300,21,20
2803,"Sales",5,86600,30,10
2804,"Sales",3,73600,13,10
2805,"Engineering",3,54200,20,13
2806,"HR",5,47600,11,9
2807,"Finance",4,50200,11,15
2808,"Sales",3,51000,16,17
2809,"Operations",4,74100,17,7
2810,"Sales",2,57500,30,7
2811,"HR",1,64200,11,20
2812,"HR",2,70100,21,12
2813,"HR",1,61000,22,11
2814,"Operations",1,64100,28,28
2815,"HR",2,53700,26,22
2816,"Engineering",5,89000,20,13
2817,"Sales",1,51800,22,4
2818,"Sales",3,100800,17,9
2819,"HR",2,67600,21,16
2820,"Engineering",1,71900,30,14
2821,"Finance",4,67300,16,14
2822,"Marketing",4,66600,28,6
2823,"Sales",5,59100,21,11
2824,"Finance",3,53100,14,22
2825,"Finance",1,71100,30,28
2826,"Sales",2,63900,11,0
2827,"Engineering",4,79400,10,18
2828,"IT",5,37000,22,14
2829,"IT",5,54200,23,12
2830,"Engineering",1,91200,20,17
2831,"Finance",2,60200,18,20
2832,"IT",1,113300,27,28
2833,"HR",2,80400,12,6
2834,"Operations",4,65800,16,28
2835,"Engineering",4,68300,20,22
2836,"Sales",2,88200,16,4
2837,"Engineering",1,67900,18,15
2838,"Sales",5,71200,28,13
2839,"HR",2,61900,11,27
2840,"Sales",2,52800,14,10
2841,"Sales",2,83700,15,23
2842,"Sales",5,82100,27,6
2843,"HR",1,60500,20,21
2844,"Marketing",4,75200,19,2
2845,"Engineering",2,81000,21,6
2846,"Operations",5,57800,10,8
2847,"Sales",5,81400,16,7
2848,"Sales",3,84800,22,20
2849,"Engineering",4,72500,19,19
2850,"IT",2,87600,16,16
2851,"HR",5,78100,24,22
2852,"HR",2,67700,14,30
2853,"HR",3,77000,27,4
2854,"IT",4,60900,11,12
2855,"Finance",3,83600,12,23
2856,"Operations",2,111100,26,5
2857,"Operations",3,60100,25,27
2858,"HR",2,64400,17,27
2859,"Finance",1,79200,28,25
2860,"IT",3,66700,14,1
2861,"Finance",5,67500,20,12
2862,"Marketing",2,75300,30,3
2863,"Engineering",5,80700,27,20
2864,"HR",2,45300,19,5
2865,"Finance",1,76500,23,24
2866,"Sales",2,70200,18,23
2867,"Finance",1,67400,27,25
2868,"HR",3,78700,18,27
2869,"Marketing",5,53500,13,16
2870,"Finance",2,74400,26,30
2871,"HR",1,66100,20,4
2872,"IT",4,91000,25,9
2873,"Finance",4,60400,16,24
2874,"HR",3,70100,29,15
2875,"Sales",4,44000,28,19
2876,"Marketing",2,90200,14,19
2877,"Engineering",4,75500,28,17
2878,"Engineering",1,80400,16,11
2879,"IT",4,62200,18,27
2880,"HR",4,74100,29,18
2881,"Marketing",1,99300,27,10
2882,"Engineering",1,72100,26,26
2883,"Sales",2,72600,20,4
2884,"Finance",2,64100,20,9
2885,"Finance",5,81000,19,12
2886,"IT",1,72900,30,9
2887,"Finance",1,84000,18,6
2888,"Marketing",4,52700,23,21
2889,"Sales",5,43800,27,15
2890,"Finance",5,76800,11,20
2891,"Engineering",3,47400,20,1
2892,"IT",3,70100,25,29
2893,"Sales",5,77400,19,10
2894,"Sales",3,78200,20,7
2895,"Engineering",3,49100,20,30
2896,"Sales",1,76900,28,29
2897,"Finance",4,73600,15,2
2898,"Sales",5,65800,26,29
2899,"Finance",4,70500,27,7
2900,"Finance",3,93600,29,15
2901,"IT",1,69200,21,25
2902,"Sales",2,82000,25,16
2903,"Engineering",2,78500,19,12
2904,"IT",1,85500,14,23
2905,"HR",4,95100,12,16
2906,"Marketing",2,69400,22,13
2907,"Engineering",5,66400,12,14
2908,"Marketing",1,80900,17,19
2909,"Marketing",5,92400,17,26
2910,"HR",5,75000,10,25
2911,"HR",3,63400,12,23
2912,"HR",3,77100,13,24
2913,"Sales",4,99400,12,28
2914,"Engineering",4,70400,14,26
2915,"Marketing",2,65100,23,17
2916,"Finance",3,65300,13,25
2917,"IT",1,64400,22,13
2918,"HR",3,78200,27,16
2919,"Finance",3,55700,21,24
2920,"Marketing",2,54900,12,11
2921,"Finance",3,54300,11,13
2922,"Sales",1,84800,29,2
2923,"Engineering",1,65900,12,18
2924,"IT",3,84800,17,15
2925,"Sales",1,72300,15,25
2926,"Sales",3,82300,25,17
2927,"Sales",3,96300,23,3
2928,"HR",5,54200,19,19
2929,"HR",4,72400,28,17
2930,"Engineering",3,104900,22,21
2931,"Sales",2,78400,30,29
2932,"Operations",3,87100,26,6
2933,"Engineering",4,54300,25,18
2934,"Operations",4,62300,27,13
2935,"Marketing",4,59400,18,28
2936,"IT",1,58800,11,12
2937,"Operations",2,57700,29,16
2938,"Sales",1,74900,10,0
2939,"IT",2,92100,21,26
2940,"Engineering",4,64800,30,23
2941,"IT",2,50300,12,19
2942,"Operations",2,64100,18,7
2943,"Sales",1,63600,25,3
2944,"HR",5,53000,30,29
2945,"Sales",3,81600,12,17
2946,"Sales",5,84500,21,3
2947,"Operations",5,47900,14,2
2948,"Operations",5,72600,30,27
2949,"Operations",4,81800,19,18
2950,"Marketing",2,66500,19,11
2951,"IT",5,58700,19,28
2952,"Finance",2,88100,19,7
2953,"Sales",1,77600,30,0
2954,"Sales",5,63700,26,23
2955,"IT",4,76900,23,0
2956,"Operations",1,63300,20,1
2957,"Operations",2,64000,18,20
2958,"HR",5,76200,11,11
2959,"IT",2,71800,24,23
2960,"HR",4,53400,11,3
2961,"Sales",3,79500,14,0
2962,"Marketing",5,88400,16,10
2963,"Operations",2,67400,22,16
2964,"HR",2,67100,22,26
2965,"Sales",4,81100,19,12
2966,"HR",2,90000,14,28
2967,"Operations",2,71700,23,11
2968,"Engineering",1,91700,29,29
2969,"HR",1,85900,22,14
2970,"Finance",3,71800,23,27
2971,"IT",1,41600,15,23
2972,"IT",4,63000,28,8
2973,"Engineering",4,71900,18,19
2974,"Operations",3,77900,15,30
2975,"Sales",2,57300,27,12
2976,"Finance",3,56500,28,24
2977,"Operations",5,47200,10,29
2978,"Engineering",4,66400,10,5
2979,"Engineering",3,51400,30,5
2980,"Marketing",1,74100,19,16
2981,"IT",1,50300,21,7
2982,"Engineering",1,59200,18,7
2983,"HR",1,55300,24,17
2984,"IT",4,54700,20,9
2985,"HR",2,76600,11,15
2986,"HR",4,41000,18,13
2987,"Finance",1,62400,29,10
2988,"Engineering",1,62600,23,30
2989,"Operations",2,72400,23,9
2990,"IT",4,73300,13,9
2991,"Marketing",2,63000,24,5
2992,"IT",5,109600,20,20
2993,"Sales",2,62400,30,7
2994,"Marketing",1,76400,20,22
2995,"Finance",2,64700,11,18
2996,"Marketing",4,90200,17,0
2997,"HR",4,32800,15,12
2998,"IT",1,71300,12,16
2999,"Finance",1,86000,29,1
3000,"Marketing",3,49900,26,6
